Gender,Age,Weight(kg),Height(cm),RMR
female,23,97.16937539179958,154.60766708816593,1762.8069209848863
female,49,116.15708908964224,171.61583448422135,1854.2755367600582
male,48,112.95966121387275,167.56759516860322,2133.7960203192724
male,59,94.18482978332236,170.2026552755203,1814.5202938641105
female,43,69.397267460894,160.0688166261951,1413.8053794869902
male,35,61.60808219676212,202.56774436239215,1690.632555250527
male,33,61.78628476570488,189.53755367926186,1641.402796585789
female,28,49.4760050921849,137.05430116754218,1250.8614938565174
male,18,42.7698332906502,204.6373323488686,1556.7957814878298
female,20,48.272749151254885,176.54547637134544,1349.8214314204397
male,44,43.12726853513617,166.4852515560106,1195.2056558928434
male,56,74.21684270396798,186.15757119865154,1640.0479158864136
male,36,111.56610799902113,203.04384297257857,2373.182331378351
female,28,48.19370848866869,212.1647181921581,1377.553162932631
female,20,108.78614625887818,146.62351221277078,1873.155414267278
female,22,92.6110245899306,144.27963191944113,1704.7845472044723
male,25,117.58766628060867,136.66228884100244,2198.1768424299044
female,48,47.03772978368679,168.5493981628661,1192.290196522699
male,26,50.43085485818555,165.24566098512005,1411.018296208607
male,37,70.91440416744845,134.9011424736378,1466.548473098026
female,33,85.13410131296422,199.05015448808945,1683.1721966588425
female,22,40.416314498210404,212.58878565797886,1332.0184690136468
female,58,72.66075834112635,162.51436737447145,1379.3984116589636
male,23,44.609686217189505,186.68966495417166,1458.5265792520765
female,30,56.757257744167724,136.93671979453862,1310.9225874273725
female,56,93.54817796635119,147.79093550836006,1561.2584565826826
female,59,96.32317481762509,176.63457001768938,1627.1284753136742
male,21,111.85867341716269,207.74670559316922,2502.0585275686126
male,26,104.83201306760091,173.32605964015386,2199.4604560592024
female,49,71.09644478150332,186.7421195532978,1451.3442226191173
female,59,94.48914291197926,137.4628717640366,1537.1219864307254
female,31,79.84803757578192,212.59877117516317,1667.0385100112544
male,45,64.71658165217892,150.32217445709867,1404.4398365263246
male,19,49.520664404725224,190.32164013895056,1571.2433011801415
male,50,73.11175893266511,195.14956519622953,1710.3699600008817
female,24,115.82447871460576,194.94485478260276,2011.1534712955902
male,23,60.02778325834854,170.6030502058027,1590.0440799819232
male,52,90.08964619912112,152.00766654361658,1714.4669909556294
male,50,68.05368439313396,151.2881672004813,1421.3828609096
male,41,86.73432252407531,170.25111211382026,1833.9082486114785
male,54,87.44926284040082,188.83440641266063,1848.8958993380525
male,28,118.98221464464596,172.17536973464792,2374.7588261463256
female,28,70.94218670204828,153.45322360003152,1486.4805950917462
male,46,61.72585665234525,190.45043109996178,1557.324035762856
female,60,47.63184182068363,188.7340723179716,1179.201337119445
female,18,78.07304376522413,134.11029874592674,1565.648570206803
male,22,54.85709166507632,168.62464781544918,1515.8041234154919
female,53,80.36069813560596,191.05400682266506,1529.21126889273
female,47,80.92486669145244,197.04776375628032,1573.7508631194785
male,36,88.6265533557177,161.73310099933383,1851.0858129407854
male,49,71.79440446617537,148.80673509527088,1467.1581570915514
male,52,118.33842617921212,212.84799825480812,2407.2718952329715
female,48,99.8352675612187,155.8728467436571,1673.7414301637
female,18,115.36459475715294,157.1064901452625,1964.8106264313892
male,51,109.78271973582808,172.6690537451091,2095.3706722544166
male,55,96.13346806530708,196.80304842158012,2001.4158371511376
male,25,70.04431750456783,138.27802187637806,1552.5393091353271
male,34,83.00380293544528,148.86972521771673,1722.9275256266092
male,23,104.57532140860174,205.41521531247352,2376.7379915765787
male,48,62.01204560893865,181.65828092258334,1503.762006578591
male,18,70.93063761170492,136.32991612169567,1602.2648375177862
female,42,51.85113360975837,138.87232301323317,1211.4741882846006
male,20,47.15328237023662,191.5014053708411,1537.8391636610718
female,23,40.31925904437568,206.083786613212,1314.380079475807
female,60,51.054409368468505,185.94863785473967,1206.7782968219328
male,33,51.08897729324066,190.12788774354613,1497.2682601630204
female,35,40.08741518399336,141.6943934460686,1136.9305792797554
male,44,79.62371724086097,211.4301357348466,1921.8910811432759
female,58,43.133007858983476,178.28770376666807,1126.2052061237948
male,53,96.3938447482754,137.263703990319,1720.6306763523526
male,59,103.09191648128859,164.84826646000644,1910.2047287171304
male,53,66.36935841181959,190.54252768928205,1574.3479441919976
female,49,69.9193452637778,136.1956419786029,1346.5766364179224
female,39,102.22182858425982,204.38364766385035,1828.3930949294001
male,41,58.139399139860075,152.9884115492351,1354.3627611538996
female,37,108.96077710592805,210.6336660944429,1913.7521937387094
female,25,63.334637375106205,185.83149948955412,1487.6574112738158
female,22,43.00161954783226,176.05783627670812,1289.15948484783
female,35,71.46684182766623,140.989924544258,1435.7087688048496
male,58,42.66932392099508,154.768009709578,1035.717556490701
male,60,114.49580316079106,177.6200510373645,2124.1504088008114
male,56,67.89773838207867,159.11559555639633,1417.8692273222325
male,31,53.302418152270704,140.37892034954848,1292.3189881025132
female,59,57.90528401830081,159.33041471875794,1227.7254982967129
female,21,51.92669857427903,147.95665414460356,1327.1988286333471
female,57,111.56677544582544,180.5244555426451,1789.451316342322
female,32,53.47985944290083,171.36030603513393,1333.9124620174584
female,28,76.08745100247447,208.60436006480455,1637.7143600565519
female,49,59.81542929811749,182.39270573034167,1335.4174559790297
female,23,59.8623995309611,211.27825748356088,1510.8809030591688
female,53,110.96723298961828,158.60203587233067,1761.8654154435312
female,26,53.51246259821973,185.60254932981496,1388.6283960869332
female,54,109.2499592319544,174.23256534412826,1769.6836060218175
male,19,58.826123905333105,159.02795777450262,1542.6310764441669
male,39,116.90599799494676,139.59768221265165,2108.919676540414
male,32,99.39566177665918,137.1610683011789,1903.2471741398615
male,58,114.32453766392547,167.7553897281329,2085.952607688824
female,56,84.70425066569447,182.4276561569135,1540.7619130063263
male,37,106.04034703212365,157.2230238002832,2061.206559764517
female,60,40.546002482837764,208.2519046678463,1147.5474453788934
female,36,88.62765579214471,154.2629577709334,1619.6967442165067
male,33,102.31703875737679,148.43349888281105,1993.0570778246347
female,26,74.42717042109115,155.97662188090214,1533.8277812165638
male,58,75.78824499867818,159.42534684077427,1514.4033789762188
male,50,43.19420918116057,146.83363042484555,1057.2790292564603
male,53,41.791567601209636,183.21895559911823,1199.763489379021
male,35,92.08018626235996,151.30408532274438,1853.15189997714
female,55,74.02403552279304,154.51066758360645,1391.6565867341417
female,37,44.178746440574095,139.14005314165885,1161.978450523279
male,31,45.95206533531847,190.6610594211786,1442.8131786447855
male,20,90.26729402943283,191.5777015993346,2131.0385340061725
female,47,59.342193145154134,187.98239298460368,1350.584820068626
male,57,82.5170231145637,204.25433563298492,1837.9585089970747
female,43,42.73936866573057,156.98859332936138,1153.1774802097002
female,20,60.05470963025389,152.93708285466937,1418.8167914752564
female,22,105.25979841695113,185.87173793681904,1902.6901674444186
male,18,109.609798748915,180.51860907783515,2355.1793340139902
female,28,96.44775519775615,134.4538808537838,1695.241562535642
male,28,99.59574999375573,183.19226017519821,2163.312440070658
male,41,97.09053147241896,152.60082810244256,1888.0017507422808
female,38,84.93579991962967,165.68609275718393,1596.1723262322087
male,60,77.03593994475649,162.62790068671018,1534.0715613760128
female,58,88.82540807131127,156.116595116044,1522.145078350631
female,18,62.112776416000926,193.33728427623288,1522.5904567772477
female,28,119.8188049564159,185.24296750711403,2012.6987216863663
female,32,85.10815051422298,194.20473457803314,1678.6360023368757
female,55,97.37243976355536,135.8564510399139,1580.4270758827208
male,43,52.19229328971005,186.68079945885,1427.6430724261397
female,59,64.55583502417133,203.59424042903015,1373.2127951298562
male,26,118.31074761180729,138.66949446765506,2211.4062604840283
female,47,57.32871920193102,205.1219882275244,1363.0382199489866
female,25,79.17693678686496,188.83810047744333,1644.7195323760598
female,43,71.521530644264,174.06750977144247,1460.0172906282653
female,35,60.08996453378775,149.48012885622163,1342.6185692206225
female,21,115.89459723713004,150.66766418387283,1943.9392121188398
male,40,103.19730925355347,168.5122976784286,2058.330027521539
female,43,79.23878832253541,184.88435821291662,1553.828595422302
male,29,62.36258275811395,194.80169078720542,1702.6833719324554
female,22,103.01643769149466,136.79811245380327,1790.4507016832995
female,34,40.59551433466248,160.52245826729006,1181.297451376864
male,22,118.38487646442093,195.40481921090029,2523.2923618979216
female,25,71.7396973275558,184.69266492057105,1565.9281556464728
female,32,68.8540475769392,202.82663871453903,1539.1485386001666
female,28,64.52731000527558,172.22134971275196,1459.8561625490415
male,45,75.27189830869264,167.74433932702266,1636.7385313976183
male,50,76.63867619298341,168.30289549247686,1624.5511838023835
female,59,83.37322429025585,144.48699717543062,1443.8150886622634
female,50,49.91495274355308,136.92321260677622,1151.944636409134
male,37,107.36288063908061,180.03085844648794,2193.4989935951376
male,50,95.83814818521279,205.72739602814931,2075.778699875507
male,22,81.19854323890021,193.31368864572903,2001.5183538294602
female,26,79.94347462410869,205.85413147742761,1678.8535910635926
male,60,101.81394736856363,146.91698157234978,1796.1674351242157
female,36,111.43944807769523,173.39909651658252,1873.2477705226772
male,36,59.364015293117085,163.09642695019244,1455.5466343121727
male,53,105.14651514086637,155.60195821563724,1932.7261801397458
male,34,110.96780143660024,195.47562698999747,2340.6018315842102
male,38,83.78131245010994,184.5862697038544,1885.2881535173951
female,33,112.42352994959147,196.76543517623304,1939.9142719839742
female,38,107.33168157135545,173.7963743378169,1825.3481633918334
male,27,110.05003987271057,200.3051043050993,2399.4294850881824
female,35,114.29534565102207,153.0828938404072,1867.6497440654773
female,21,117.18651731193182,188.24497662751514,2025.8118718149071
male,37,56.117408663551274,174.72832652366296,1462.345186721716
male,30,40.98632196919035,197.47734115395724,1415.3910648696153
female,34,47.921624175977655,149.64555319187292,1231.2347653998395
male,37,75.32814904647572,191.194080736422,1808.8710353133606
female,29,61.86276447599934,135.89024409701085,1362.486568263452
female,57,73.80668862615607,200.69108259589348,1465.6598661343337
female,60,44.71365800410257,165.714548478849,1108.7086261791037
female,27,99.06591546803622,184.51932265511076,1817.5760965327856
male,52,109.47443560380889,148.10065585139094,1961.461070776881
female,46,60.128398253551964,172.8054678022508,1334.7019879328814
female,25,89.98282953037845,209.23147802884623,1785.7840331523748
female,46,89.50940073709364,200.97140679599985,1667.7795018214263
female,29,64.7843806467958,192.63344415940855,1495.400903820214
male,45,68.18420605462507,191.22134263887904,1656.7382104734065
female,53,93.87955715978326,210.20492444680866,1693.9213153456035
female,54,100.6303173929315,140.08635683402198,1624.0834853715446
female,35,84.03423058773771,146.58081307750456,1566.233851303919
male,42,62.78457278347591,134.33322244843578,1318.146987682318
female,57,55.40983505001687,142.07007575693086,1181.2818927336336
female,43,71.38536630264059,184.08585193895294,1477.249084039215
male,43,106.03957515333747,154.42372598396972,2006.661059456191
female,45,110.52162067179603,161.64380991274837,1800.63930682297
male,42,104.5427758934471,180.99667335778838,2125.779525343913
male,43,79.38254072240784,147.826509349211,1607.1209612072105
male,40,102.14417971343238,187.04131150167845,2136.550152502593
male,28,89.49856848095966,187.15856084840954,2044.3195965377886
male,20,107.80379199706705,202.57529146630785,2427.1863231656102
female,18,77.35071868661366,169.36995931450156,1623.971347531914
female,45,109.27640395476105,176.64114544321075,1816.47637008932
female,18,47.7908467782578,190.39393079945197,1380.1846397194654
male,49,111.94439897936795,147.42543842511347,2012.309954407152
male,26,51.818579022686684,159.83290532945443,1403.0194869252023
male,28,42.92089430061736,181.27342812849642,1374.4332575603562
female,31,98.20332850978045,165.82548052859536,1756.0395695169318
female,53,100.62084890053465,151.98443893052323,1650.6803900572809
female,54,75.57475510836946,164.09453234969502,1428.892267948273
female,45,60.25535322933387,189.05490581046584,1370.6535186814815
female,35,66.55635447750703,169.67880961270237,1441.824215651899
male,39,82.10436088815669,142.16524056057017,1643.2426607366872
male,34,79.6895096894431,146.962464132066,1667.8139662825688
male,29,91.99749539619935,184.727703272359,2059.7632611693534
male,37,84.80727074128049,147.1672699635537,1718.942824320266
male,24,104.1400278411153,200.84698490101022,2341.14284827509
male,24,109.96445929783738,168.43447953170738,2259.069016442396
male,44,45.981789717336454,168.5759416978865,1244.9150449279025
female,51,98.55199773467078,138.76338728937702,1615.7890208220042
